AUS,Oceania,Australia,2019-12-31,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-05,5687.0,139.0,268.286,34.0,4.0,2.857,223.021,5.451,10.521,1.333,0.157,0.112,297154.0,,11.653,,12270.0,0.481,45.735,0.022000000000000002,tests performed,73.15,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-06,5744.0,57.0,235.857,36.0,2.0,2.857,225.256,2.235,9.249,1.412,0.078,0.112,302663.0,5509.0,11.869,0.216,11305.0,0.443,47.931999999999995,0.021,tests performed,73.15,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-07,5844.0,100.0,183.857,42.0,6.0,3.286,229.178,3.922,7.21,1.647,0.235,0.129,310700.0,8037.0,12.184,0.315,10700.0,0.42,58.196999999999996,0.017,tests performed,73.15,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-08,5956.0,112.0,178.429,45.0,3.0,3.571,233.57,4.392,6.997,1.765,0.118,0.14,319368.0,8668.0,12.524,0.34,10185.0,0.399,57.082,0.018000000000000002,tests performed,73.15,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-09,6052.0,96.0,153.714,50.0,5.0,4.143,237.334,3.765,6.028,1.961,0.196,0.162,330134.0,10766.0,12.946,0.422,9970.0,0.391,64.861,0.015,tests performed,73.15,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-10,6152.0,100.0,132.571,52.0,2.0,4.143,241.256,3.922,5.199,2.039,0.078,0.162,338346.0,8212.0,13.269,0.322,9390.0,0.368,70.83,0.013999999999999999,tests performed,73.15,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-11,6238.0,86.0,98.571,54.0,2.0,3.429,244.629,3.373,3.866,2.118,0.078,0.134,347847.0,9501.0,13.641,0.373,8995.0,0.353,91.25399999999999,0.011000000000000001,tests performed,73.15,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-12,6289.0,51.0,86.0,57.0,3.0,3.286,246.629,2.0,3.373,2.235,0.118,0.129,353941.0,6094.0,13.88,0.239,8112.0,0.318,94.32600000000001,0.011000000000000001,tests performed,73.15,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-13,6322.0,33.0,82.571,61.0,4.0,3.571,247.923,1.294,3.238,2.392,0.157,0.14,362136.0,8195.0,14.201,0.321,8496.0,0.333,102.89299999999999,0.01,tests performed,73.15,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-14,6366.0,44.0,74.571,61.0,0.0,2.714,249.648,1.725,2.924,2.392,0.0,0.106,366493.0,4357.0,14.372,0.171,7970.0,0.313,106.87700000000001,0.009000000000000001,tests performed,73.15,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-15,6416.0,50.0,65.714,61.0,0.0,2.286,251.609,1.961,2.577,2.392,0.0,0.09,371377.0,4884.0,14.564,0.192,7430.0,0.291,113.065,0.009000000000000001,tests performed,73.15,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-16,6458.0,42.0,58.0,63.0,2.0,1.857,253.256,1.647,2.275,2.471,0.078,0.073,380003.0,8626.0,14.902,0.338,7124.0,0.279,122.82799999999999,0.008,tests performed,73.15,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-17,6497.0,39.0,49.286,63.0,0.0,1.571,254.786,1.529,1.933,2.471,0.0,0.062,391530.0,11527.0,15.354,0.452,7598.0,0.298,154.162,0.006,tests performed,73.15,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-18,6533.0,36.0,42.143,67.0,4.0,1.857,256.197,1.412,1.653,2.627,0.157,0.073,406510.0,14980.0,15.942,0.587,8380.0,0.329,198.847,0.005,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-19,6586.0,53.0,42.429,69.0,2.0,1.714,258.276,2.078,1.664,2.706,0.078,0.067,420996.0,14486.0,16.51,0.568,9579.0,0.376,225.768,0.004,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-20,6612.0,26.0,41.429,70.0,1.0,1.286,259.295,1.02,1.625,2.745,0.039,0.05,431734.0,10738.0,16.931,0.421,9943.0,0.39,240.003,0.004,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-21,6625.0,13.0,37.0,71.0,1.0,1.429,259.805,0.51,1.451,2.784,0.039,0.056,439842.0,8108.0,17.249,0.318,10478.0,0.411,283.189,0.004,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-22,6647.0,22.0,33.0,74.0,3.0,1.857,260.668,0.863,1.294,2.902,0.118,0.073,452441.0,12599.0,17.743,0.494,11581.0,0.454,350.939,0.003,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-23,6654.0,7.0,28.0,74.0,0.0,1.571,260.942,0.275,1.098,2.902,0.0,0.062,466659.0,14218.0,18.3,0.558,12379.0,0.485,442.10699999999997,0.002,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-24,6667.0,13.0,24.286,75.0,1.0,1.714,261.452,0.51,0.952,2.941,0.039,0.067,482370.0,15711.0,18.917,0.616,12977.0,0.509,534.347,0.002,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-25,6687.0,20.0,22.0,79.0,4.0,1.714,262.237,0.784,0.863,3.098,0.157,0.067,494257.0,11887.0,19.383,0.466,12535.0,0.492,569.773,0.002,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-26,6703.0,16.0,16.714,81.0,2.0,1.714,262.864,0.627,0.655,3.176,0.078,0.067,506449.0,12192.0,19.861,0.478,12208.0,0.479,730.393,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-27,6713.0,10.0,14.429,83.0,2.0,1.857,263.256,0.392,0.566,3.255,0.078,0.073,517063.0,10614.0,20.277,0.416,12190.0,0.478,844.8510000000001,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-28,6725.0,12.0,14.286,84.0,1.0,1.857,263.727,0.471,0.56,3.294,0.039,0.073,530679.0,13616.0,20.811,0.534,12977.0,0.509,908.39,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-29,6738.0,13.0,13.0,88.0,4.0,2.0,264.237,0.51,0.51,3.451,0.157,0.078,544410.0,13731.0,21.35,0.538,13138.0,0.515,1010.615,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-04-30,6746.0,8.0,13.143,90.0,2.0,2.286,264.55,0.314,0.515,3.529,0.078,0.09,563641.0,19231.0,22.104,0.754,13855.0,0.543,1054.185,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-01,6762.0,16.0,13.571,92.0,2.0,2.429,265.178,0.627,0.532,3.608,0.078,0.095,588868.0,25227.0,23.093,0.989,15214.0,0.597,1121.032,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-02,6767.0,5.0,11.429,93.0,1.0,2.0,265.374,0.196,0.448,3.647,0.039,0.078,611583.0,22715.0,23.984,0.891,16761.0,0.657,1466.5870000000002,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-03,6783.0,16.0,11.429,93.0,0.0,1.714,266.001,0.627,0.448,3.647,0.0,0.067,633107.0,21524.0,24.828,0.844,18094.0,0.71,1583.225,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-04,6801.0,18.0,12.571,95.0,2.0,1.714,266.707,0.706,0.493,3.726,0.078,0.067,650214.0,17107.0,25.499,0.671,19022.0,0.746,1513.114,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-05,6825.0,24.0,14.286,95.0,0.0,1.571,267.648,0.941,0.56,3.726,0.0,0.062,664756.0,14542.0,26.069,0.57,19154.0,0.751,1340.78,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-06,6849.0,24.0,15.857,96.0,1.0,1.143,268.589,0.941,0.622,3.765,0.039,0.045,688656.0,23900.0,27.006,0.937,20607.0,0.808,1299.5410000000002,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-07,6875.0,26.0,18.429,97.0,1.0,1.0,269.609,1.02,0.723,3.804,0.039,0.039,722549.0,33893.0,28.335,1.329,22701.0,0.89,1231.837,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-08,6896.0,21.0,19.143,97.0,0.0,0.714,270.433,0.824,0.751,3.804,0.0,0.028,757250.0,34701.0,29.696,1.361,24055.0,0.943,1256.604,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-09,6914.0,18.0,21.0,97.0,0.0,0.571,271.139,0.706,0.824,3.804,0.0,0.022,795456.0,38206.0,31.194,1.498,26268.0,1.03,1250.857,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-10,6929.0,15.0,20.857,97.0,0.0,0.571,271.727,0.588,0.818,3.804,0.0,0.022,827872.0,32416.0,32.466,1.271,27824.0,1.091,1334.027,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-11,6941.0,12.0,20.0,97.0,0.0,0.286,272.197,0.471,0.784,3.804,0.0,0.011,855119.0,27247.0,33.534,1.069,29272.0,1.148,1463.6,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-12,6948.0,7.0,17.571,97.0,0.0,0.286,272.472,0.275,0.689,3.804,0.0,0.011,877927.0,22808.0,34.429,0.894,30453.0,1.194,1733.098,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-13,6964.0,16.0,16.429,97.0,0.0,0.143,273.099,0.627,0.644,3.804,0.0,0.006,909025.0,31098.0,35.648,1.22,31481.0,1.235,1916.235,0.001,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-14,6975.0,11.0,14.286,98.0,1.0,0.143,273.531,0.431,0.56,3.843,0.039,0.006,943480.0,34455.0,36.999,1.351,31562.0,1.238,2209.34,0.0,tests performed,69.44,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-15,6989.0,14.0,13.286,98.0,0.0,0.143,274.08,0.549,0.521,3.843,0.0,0.006,983816.0,40336.0,38.581,1.582,32367.0,1.269,2436.226,0.0,tests performed,65.74,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-16,7019.0,30.0,15.0,98.0,0.0,0.143,275.256,1.176,0.588,3.843,0.0,0.006,1015652.0,31836.0,39.83,1.248,31457.0,1.234,2097.133,0.0,tests performed,64.35,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-17,7036.0,17.0,15.286,98.0,0.0,0.143,275.923,0.667,0.599,3.843,0.0,0.006,1042126.0,26474.0,40.868,1.038,30608.0,1.2,2002.3929999999998,0.0,tests performed,64.35,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-18,7045.0,9.0,14.857,98.0,0.0,0.143,276.276,0.353,0.583,3.843,0.0,0.006,1062034.0,19908.0,41.649,0.781,29559.0,1.159,1989.5479999999998,0.001,tests performed,67.13,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-19,7060.0,15.0,16.0,99.0,1.0,0.286,276.864,0.588,0.627,3.882,0.039,0.011,1085870.0,23836.0,42.583,0.935,29706.0,1.165,1856.625,0.001,tests performed,67.13,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-20,7068.0,8.0,14.857,99.0,0.0,0.286,277.178,0.314,0.583,3.882,0.0,0.011,1111567.0,25697.0,43.591,1.008,28935.0,1.135,1947.5479999999998,0.001,tests performed,67.13,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-21,7079.0,11.0,14.857,100.0,1.0,0.286,277.609,0.431,0.583,3.922,0.039,0.011,1137684.0,26117.0,44.615,1.024,27743.0,1.088,1867.317,0.001,tests performed,67.13,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-22,7081.0,2.0,13.143,100.0,0.0,0.286,277.688,0.078,0.515,3.922,0.0,0.011,1170682.0,32998.0,45.909,1.294,26695.0,1.047,2031.141,0.0,tests performed,67.13,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-23,7095.0,14.0,10.857,101.0,1.0,0.429,278.237,0.549,0.426,3.961,0.039,0.017,1192262.0,21580.0,46.756,0.846,25230.0,0.989,2323.8160000000003,0.0,tests performed,67.13,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-24,7106.0,11.0,10.0,102.0,1.0,0.571,278.668,0.431,0.392,4.0,0.039,0.022,1224795.0,32533.0,48.031,1.276,26096.0,1.023,2609.6,0.0,tests performed,67.13,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-25,7109.0,3.0,9.143,102.0,0.0,0.571,278.786,0.118,0.359,4.0,0.0,0.022,1244200.0,19405.0,48.792,0.761,26024.0,1.021,2846.375,0.0,tests performed,65.28,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-26,7118.0,9.0,8.286,102.0,0.0,0.429,279.139,0.353,0.325,4.0,0.0,0.017,1288223.0,44023.0,50.519,1.726,28908.0,1.134,3488.897,0.0,tests performed,65.28,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-27,7133.0,15.0,9.286,102.0,0.0,0.429,279.727,0.588,0.364,4.0,0.0,0.017,1338321.0,50098.0,52.483,1.965,32393.0,1.27,3488.4770000000003,0.0,tests performed,65.28,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-28,7139.0,6.0,8.571,102.0,0.0,0.286,279.962,0.235,0.336,4.0,0.0,0.011,1367444.0,29123.0,53.626,1.142,32823.0,1.287,3829.35,0.0,tests performed,65.28,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-29,7150.0,11.0,9.857,102.0,0.0,0.286,280.393,0.431,0.387,4.0,0.0,0.011,1397622.0,30178.0,54.809,1.183,32420.0,1.271,3288.986,0.0,tests performed,63.43,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-30,7173.0,23.0,11.143,102.0,0.0,0.143,281.295,0.902,0.437,4.0,0.0,0.006,1428538.0,30916.0,56.021,1.212,33754.0,1.324,3029.205,0.0,tests performed,63.43,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-05-31,7185.0,12.0,11.286,102.0,0.0,0.0,281.766,0.471,0.443,4.0,0.0,0.0,1454568.0,26030.0,57.042,1.021,32825.0,1.287,2908.5440000000003,0.0,tests performed,63.43,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-01,7195.0,10.0,12.286,102.0,0.0,0.0,282.158,0.392,0.482,4.0,0.0,0.0,1472220.0,17652.0,57.734,0.692,32574.0,1.277,2651.3720000000003,0.0,tests performed,62.04,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-02,7204.0,9.0,12.286,102.0,0.0,0.0,282.511,0.353,0.482,4.0,0.0,0.0,1490387.0,18167.0,58.447,0.712,28881.0,1.133,2350.779,0.0,tests performed,62.04,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-03,7221.0,17.0,12.571,102.0,0.0,0.0,283.178,0.667,0.493,4.0,0.0,0.0,1512700.0,22313.0,59.322,0.875,24911.0,0.977,1981.557,0.001,tests performed,62.04,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-04,7229.0,8.0,12.857,102.0,0.0,0.0,283.492,0.314,0.504,4.0,0.0,0.0,1546329.0,33629.0,60.641,1.319,25555.0,1.002,1987.611,0.001,tests performed,62.04,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-05,7240.0,11.0,12.857,102.0,0.0,0.0,283.923,0.431,0.504,4.0,0.0,0.0,1579192.0,32863.0,61.929,1.289,25939.0,1.017,2017.4779999999998,0.0,tests performed,62.04,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-06,7251.0,11.0,11.143,102.0,0.0,0.0,284.354,0.431,0.437,4.0,0.0,0.0,1590588.0,11396.0,62.376,0.447,23150.0,0.908,2077.564,0.0,tests performed,62.04,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-07,7255.0,4.0,10.0,102.0,0.0,0.0,284.511,0.157,0.392,4.0,0.0,0.0,1617462.0,26874.0,63.43,1.054,23271.0,0.913,2327.1,0.0,tests performed,62.04,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-08,7260.0,5.0,9.286,102.0,0.0,0.0,284.707,0.196,0.364,4.0,0.0,0.0,1633515.0,16053.0,64.06,0.63,23042.0,0.904,2481.446,0.0,tests performed,62.04,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-09,7265.0,5.0,8.714,102.0,0.0,0.0,284.903,0.196,0.342,4.0,0.0,0.0,1650684.0,17169.0,64.733,0.673,22900.0,0.898,2627.869,0.0,tests performed,56.48,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-10,7267.0,2.0,6.571,102.0,0.0,0.0,284.982,0.078,0.258,4.0,0.0,0.0,1679954.0,29270.0,65.881,1.148,23893.0,0.937,3635.8909999999996,0.0,tests performed,56.48,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-11,7276.0,9.0,6.714,102.0,0.0,0.0,285.335,0.353,0.263,4.0,0.0,0.0,1711223.0,31269.0,67.107,1.226,23556.0,0.924,3508.34,0.0,tests performed,56.48,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
