AUS,Oceania,Australia,2019-12-31,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-12,7285.0,9.0,6.429,102.0,0.0,0.0,285.688,0.353,0.252,4.0,0.0,0.0,1745550.0,34327.0,68.453,1.346,23765.0,0.932,3696.778,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-13,7290.0,5.0,5.571,102.0,0.0,0.0,285.884,0.196,0.218,4.0,0.0,0.0,1782651.0,37101.0,69.908,1.455,27438.0,1.076,4924.769,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-14,7302.0,12.0,6.714,102.0,0.0,0.0,286.354,0.471,0.263,4.0,0.0,0.0,1812353.0,29702.0,71.073,1.165,27842.0,1.092,4146.681,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-15,7320.0,18.0,8.571,102.0,0.0,0.0,287.06,0.706,0.336,4.0,0.0,0.0,1828149.0,15796.0,71.692,0.619,27805.0,1.09,3243.917,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-16,7335.0,15.0,10.0,102.0,0.0,0.0,287.648,0.588,0.392,4.0,0.0,0.0,1848347.0,20198.0,72.485,0.792,28238.0,1.107,2823.8,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-17,7347.0,12.0,11.429,102.0,0.0,0.0,288.119,0.471,0.448,4.0,0.0,0.0,1876117.0,27770.0,73.574,1.089,28023.0,1.099,2452.012,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-18,7370.0,23.0,13.429,102.0,0.0,0.0,289.021,0.902,0.527,4.0,0.0,0.0,1927497.0,51380.0,75.588,2.015,30896.0,1.212,2300.766,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-19,7391.0,21.0,15.143,102.0,0.0,0.0,289.844,0.824,0.594,4.0,0.0,0.0,1970205.0,42708.0,77.263,1.675,32094.0,1.259,2119.415,0.0,tests performed,46.76,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-20,7409.0,18.0,17.0,102.0,0.0,0.0,290.55,0.706,0.667,4.0,0.0,0.0,2005378.0,35173.0,78.643,1.379,31818.0,1.248,1871.6470000000002,0.001,tests performed,46.76,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-21,7436.0,27.0,19.143,102.0,0.0,0.0,291.609,1.059,0.751,4.0,0.0,0.0,2041324.0,35946.0,80.052,1.41,32710.0,1.283,1708.731,0.001,tests performed,46.76,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-22,7461.0,25.0,20.143,102.0,0.0,0.0,292.59,0.98,0.79,4.0,0.0,0.0,2107849.0,66525.0,82.661,2.609,39957.0,1.567,1983.681,0.001,tests performed,46.76,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-23,7474.0,13.0,19.857,102.0,0.0,0.0,293.099,0.51,0.779,4.0,0.0,0.0,2132821.0,24972.0,83.64,0.979,40639.0,1.594,2046.568,0.0,tests performed,52.31,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-24,7492.0,18.0,20.714,102.0,0.0,0.0,293.805,0.706,0.812,4.0,0.0,0.0,2180424.0,47603.0,85.507,1.867,43472.0,1.705,2098.6479999999997,0.0,tests performed,52.31,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-25,7521.0,29.0,21.571,103.0,1.0,0.143,294.943,1.137,0.846,4.039,0.039,0.006,2232341.0,51917.0,87.543,2.036,43549.0,1.708,2018.828,0.0,tests performed,52.31,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-26,7558.0,37.0,23.857,104.0,1.0,0.286,296.394,1.451,0.936,4.078,0.039,0.011,2281839.0,49498.0,89.484,1.941,44519.0,1.746,1866.066,0.001,tests performed,52.31,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-27,7595.0,37.0,26.571,104.0,0.0,0.286,297.845,1.451,1.042,4.078,0.0,0.011,2336061.0,54222.0,91.611,2.126,47240.0,1.853,1777.849,0.001,tests performed,52.31,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-28,7641.0,46.0,29.286,104.0,0.0,0.286,299.648,1.804,1.148,4.078,0.0,0.011,2379175.0,43114.0,93.301,1.691,48264.0,1.893,1648.039,0.001,tests performed,52.31,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-29,7686.0,45.0,32.143,104.0,0.0,0.286,301.413,1.765,1.261,4.078,0.0,0.011,2415695.0,36520.0,94.734,1.432,43978.0,1.725,1368.204,0.001,tests performed,52.31,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-06-30,7767.0,81.0,41.857,104.0,0.0,0.286,304.59,3.176,1.641,4.078,0.0,0.011,2455982.0,40287.0,96.313,1.58,46166.0,1.81,1102.942,0.001,tests performed,52.31,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-01,7834.0,67.0,48.857,104.0,0.0,0.286,307.217,2.627,1.916,4.078,0.0,0.011,2505923.0,49941.0,98.272,1.958,46500.0,1.824,951.7539999999999,0.001,tests performed,68.98,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-02,7920.0,86.0,57.0,104.0,0.0,0.143,310.59,3.373,2.235,4.078,0.0,0.006,2563782.0,57859.0,100.541,2.269,47349.0,1.857,830.684,0.001,tests performed,68.98,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-03,8001.0,81.0,63.286,104.0,0.0,0.0,313.766,3.176,2.482,4.078,0.0,0.0,2617860.0,54078.0,102.662,2.121,48003.0,1.882,758.512,0.001,tests performed,68.98,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-04,8255.0,254.0,94.286,104.0,0.0,0.0,323.727,9.961,3.697,4.078,0.0,0.0,2668036.0,50176.0,104.629,1.968,47425.0,1.86,502.99199999999996,0.002,tests performed,68.98,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-05,8362.0,107.0,103.0,104.0,0.0,0.0,327.923,4.196,4.039,4.078,0.0,0.0,2713435.0,45399.0,106.41,1.78,47751.0,1.873,463.602,0.002,tests performed,68.98,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-06,8449.0,87.0,109.0,104.0,0.0,0.0,331.335,3.412,4.275,4.078,0.0,0.0,2759165.0,45730.0,108.203,1.793,49067.0,1.924,450.156,0.002,tests performed,68.98,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-07,8586.0,137.0,117.0,106.0,2.0,0.286,336.707,5.373,4.588,4.157,0.078,0.011,2801107.0,41942.0,109.848,1.645,49304.0,1.933,421.402,0.002,tests performed,68.98,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-08,8755.0,169.0,131.571,106.0,0.0,0.286,343.335,6.627,5.16,4.157,0.0,0.011,2856406.0,55299.0,112.016,2.169,50069.0,1.963,380.546,0.003,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-09,8886.0,131.0,138.0,106.0,0.0,0.286,348.472,5.137,5.412,4.157,0.0,0.011,2910831.0,54425.0,114.151,2.134,49578.0,1.944,359.26099999999997,0.003,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-10,9059.0,173.0,151.143,106.0,0.0,0.286,355.257,6.784,5.927,4.157,0.0,0.011,2970268.0,59437.0,116.482,2.331,50344.0,1.974,333.089,0.003,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-11,9359.0,300.0,157.714,106.0,0.0,0.286,367.021,11.765,6.185,4.157,0.0,0.011,3021493.0,51225.0,118.49,2.009,50494.0,1.98,320.161,0.003,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-12,9553.0,194.0,170.143,107.0,1.0,0.429,374.629,7.608,6.672,4.196,0.039,0.017,3075488.0,53995.0,120.608,2.117,51722.0,2.028,303.992,0.003,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-13,9797.0,244.0,192.571,108.0,1.0,0.571,384.198,9.569,7.552,4.235,0.039,0.022,3117788.0,42300.0,122.267,1.659,51232.0,2.009,266.04200000000003,0.004,tests performed,71.76,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-14,9980.0,183.0,199.143,108.0,0.0,0.286,391.374,7.177,7.81,4.235,0.0,0.011,3162237.0,44449.0,124.01,1.743,51590.0,2.023,259.06,0.004,tests performed,71.76,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-15,10251.0,271.0,213.714,108.0,0.0,0.286,402.002,10.628,8.381,4.235,0.0,0.011,3222141.0,59904.0,126.359,2.349,52248.0,2.049,244.476,0.004,tests performed,71.76,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-16,10495.0,244.0,229.857,111.0,3.0,0.714,411.571,9.569,9.014,4.353,0.118,0.028,3287716.0,65575.0,128.931,2.572,53841.0,2.111,234.237,0.004,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-17,10810.0,315.0,250.143,113.0,2.0,1.0,423.924,12.353,9.81,4.431,0.078,0.039,3350444.0,62728.0,131.391,2.46,54311.0,2.13,217.12,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-18,11235.0,425.0,268.0,116.0,3.0,1.429,440.59,16.667,10.51,4.549,0.118,0.056,3413831.0,63387.0,133.876,2.486,56048.0,2.198,209.13400000000001,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-19,11441.0,206.0,269.714,118.0,2.0,1.571,448.669,8.078,10.577,4.627,0.078,0.062,3476463.0,62632.0,136.333,2.456,57282.0,2.246,212.38,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-20,11802.0,361.0,286.429,122.0,4.0,2.0,462.826,14.157,11.233,4.784,0.157,0.078,3534425.0,57962.0,138.606,2.273,59520.0,2.334,207.8,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-21,12069.0,267.0,298.429,123.0,1.0,2.143,473.296,10.471,11.703,4.824,0.039,0.084,3590735.0,56310.0,140.814,2.208,61214.0,2.401,205.12099999999998,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-22,12428.0,359.0,311.0,126.0,3.0,2.571,487.375,14.078,12.196,4.941,0.118,0.101,3650529.0,59794.0,143.159,2.345,61198.0,2.4,196.778,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-23,12896.0,468.0,343.0,128.0,2.0,2.429,505.728,18.353,13.451,5.02,0.078,0.095,3719837.0,69308.0,145.877,2.718,61732.0,2.421,179.977,0.006,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-24,13306.0,410.0,356.571,133.0,5.0,2.857,521.806,16.079,13.983,5.216,0.196,0.112,3795421.0,75584.0,148.841,2.964,63568.0,2.493,178.27599999999998,0.006,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-25,13595.0,289.0,337.143,139.0,6.0,3.286,533.14,11.333,13.221,5.451,0.235,0.129,3859505.0,64084.0,151.354,2.513,63668.0,2.497,188.84599999999998,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-26,13950.0,355.0,358.429,145.0,6.0,3.857,547.061,13.922,14.056,5.686,0.235,0.151,3935124.0,75619.0,154.319,2.965,65523.0,2.57,182.80599999999998,0.005,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-27,14403.0,453.0,371.571,155.0,10.0,4.714,564.826,17.765,14.571,6.078,0.392,0.185,3987090.0,51966.0,156.357,2.038,64666.0,2.536,174.03400000000002,0.006,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-28,14935.0,532.0,409.429,161.0,6.0,5.429,585.689,20.863,16.056,6.314,0.235,0.213,,,,,64562.0,2.532,157.688,0.006,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-29,15304.0,369.0,410.857,167.0,6.0,5.857,600.16,14.471,16.112,6.549,0.235,0.23,4098249.0,,160.716,,63960.0,2.508,155.675,0.006,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-30,15582.0,278.0,383.714,176.0,9.0,6.857,611.062,10.902,15.048,6.902,0.353,0.269,4164454.0,66205.0,163.313,2.596,63517.0,2.491,165.532,0.006,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-07-31,16303.0,721.0,428.143,189.0,13.0,8.0,639.336,28.275,16.79,7.412,0.51,0.314,,,,,62917.0,2.467,146.953,0.006999999999999999,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-01,16905.0,602.0,472.857,196.0,7.0,8.143,662.944,23.608,18.544,7.686,0.275,0.319,4307224.0,,168.912,,63960.0,2.508,135.263,0.006999999999999999,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-02,17282.0,377.0,476.0,200.0,4.0,7.857,677.729,14.784,18.667,7.843,0.157,0.308,4346382.0,39158.0,170.447,1.536,58751.0,2.304,123.426,0.008,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-03,17923.0,641.0,502.857,208.0,8.0,7.571,702.866,25.137,19.72,8.157,0.314,0.297,4386911.0,40529.0,172.037,1.589,57117.0,2.24,113.585,0.009000000000000001,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-04,18318.0,395.0,483.286,221.0,13.0,8.571,718.356,15.49,18.952,8.667,0.51,0.336,4481617.0,94706.0,175.751,3.714,62707.0,2.459,129.751,0.008,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-05,18729.0,411.0,489.286,232.0,11.0,9.286,734.474,16.118,19.188,9.098,0.431,0.364,4552081.0,70464.0,178.514,2.763,64833.0,2.542,132.505,0.008,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-06,19444.0,715.0,551.714,247.0,15.0,10.143,762.513,28.039,21.636,9.686,0.588,0.398,4632089.0,80008.0,181.651,3.138,66805.0,2.62,121.086,0.008,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-07,19862.0,418.0,508.429,255.0,8.0,9.429,778.906,16.392,19.938,10.0,0.314,0.37,4724026.0,91937.0,185.257,3.605,69741.0,2.735,137.17,0.006999999999999999,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-08,20272.0,410.0,481.0,266.0,11.0,10.0,794.984,16.079,18.863,10.431,0.431,0.392,4764223.0,40197.0,186.833,1.576,65286.0,2.56,135.73,0.006999999999999999,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-09,20698.0,426.0,488.0,278.0,12.0,11.143,811.69,16.706,19.137,10.902,0.471,0.437,4857414.0,93191.0,190.488,3.655,73005.0,2.863,149.6,0.006999999999999999,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-10,21084.0,386.0,451.571,295.0,17.0,12.429,826.827,15.137,17.709,11.569,0.667,0.487,4918546.0,61132.0,192.885,2.397,75948.0,2.978,168.18599999999998,0.006,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-11,21397.0,313.0,439.857,313.0,18.0,13.143,839.102,12.275,17.249,12.275,0.706,0.515,4980172.0,61626.0,195.302,2.417,71222.0,2.793,161.921,0.006,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-12,21713.0,316.0,426.286,331.0,18.0,14.143,851.494,12.392,16.717,12.98,0.706,0.555,5041344.0,61172.0,197.701,2.399,69895.0,2.741,163.963,0.006,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-13,22127.0,414.0,383.286,352.0,21.0,15.0,867.73,16.235,15.031,13.804,0.824,0.588,5109785.0,68441.0,200.385,2.684,68242.0,2.676,178.045,0.006,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-14,22358.0,231.0,356.571,361.0,9.0,15.143,876.788,9.059,13.983,14.157,0.353,0.594,5180414.0,70629.0,203.154,2.77,65198.0,2.557,182.847,0.005,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-15,22743.0,385.0,353.0,375.0,14.0,15.571,891.887,15.098,13.843,14.706,0.549,0.611,5243784.0,63370.0,205.64,2.485,68509.0,2.687,194.076,0.005,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-16,23035.0,292.0,333.857,379.0,4.0,14.429,903.338,11.451,13.092,14.863,0.157,0.566,5297558.0,53774.0,207.748,2.109,62878.0,2.466,188.338,0.005,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-17,23288.0,253.0,314.857,396.0,17.0,14.429,913.259,9.922,12.347,15.529,0.667,0.566,5336097.0,38539.0,209.26,1.511,59650.0,2.339,189.451,0.005,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-18,23599.0,311.0,314.571,421.0,25.0,15.429,925.455,12.196,12.336,16.51,0.98,0.605,5380613.0,44516.0,211.005,1.746,57206.0,2.243,181.854,0.005,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
