AUS,Oceania,Australia,2019-12-31,,0.0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-19,23773.0,174.0,294.286,438.0,17.0,15.286,932.279,6.824,11.541,17.177,0.667,0.599,5440495.0,59882.0,213.354,2.348,57022.0,2.236,193.764,0.005,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-20,23993.0,220.0,266.571,450.0,12.0,14.0,940.906,8.627,10.454,17.647,0.471,0.549,5508831.0,68336.0,216.034,2.68,57007.0,2.236,213.85299999999998,0.005,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-21,24236.0,243.0,268.286,463.0,13.0,14.571,950.436,9.529,10.521,18.157,0.51,0.571,,,,,56334.0,2.209,209.97799999999998,0.005,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-22,24407.0,171.0,237.714,472.0,9.0,13.857,957.142,6.706,9.322,18.51,0.353,0.543,,,,,56698.0,2.223,238.513,0.004,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-23,24602.0,195.0,223.857,485.0,13.0,15.143,964.789,7.647,8.779,19.02,0.51,0.594,5706587.0,,223.789,,58433.0,2.292,261.028,0.004,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-24,24812.0,210.0,217.714,502.0,17.0,15.143,973.024,8.235,8.538,19.686,0.667,0.594,5758034.0,51447.0,225.806,2.018,60277.0,2.364,276.863,0.004,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-25,24916.0,104.0,188.143,517.0,15.0,13.714,977.103,4.078,7.378,20.275,0.588,0.538,5814709.0,56675.0,228.029,2.223,62014.0,2.432,329.611,0.003,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-26,25053.0,137.0,182.857,525.0,8.0,12.429,982.475,5.373,7.171,20.588,0.314,0.487,5886412.0,71703.0,230.841,2.812,63702.0,2.498,348.37,0.003,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-27,25205.0,152.0,173.143,549.0,24.0,14.143,988.436,5.961,6.79,21.53,0.941,0.555,5972680.0,86268.0,234.224,3.383,66264.0,2.599,382.713,0.003,tests performed,79.17,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-28,25322.0,117.0,155.143,572.0,23.0,15.571,993.024,4.588,6.084,22.431,0.902,0.611,,,,,66159.0,2.594,426.439,0.002,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-29,25448.0,126.0,148.714,583.0,11.0,15.857,997.965,4.941,5.832,22.863,0.431,0.622,,,,,66054.0,2.59,444.167,0.002,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-30,25547.0,99.0,135.0,600.0,17.0,16.429,1001.848,3.882,5.294,23.53,0.667,0.644,6168229.0,,241.892,,65949.0,2.586,488.51099999999997,0.002,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-08-31,25670.0,123.0,122.571,611.0,11.0,15.571,1006.671,4.824,4.807,23.961,0.431,0.611,6214453.0,46224.0,243.705,1.813,65203.0,2.557,531.9590000000001,0.002,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-01,25746.0,76.0,118.571,652.0,41.0,19.286,1009.652,2.98,4.65,25.569,1.608,0.756,6255797.0,41344.0,245.327,1.621,63013.0,2.471,531.435,0.002,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-02,25819.0,73.0,109.429,657.0,5.0,18.857,1012.515,2.863,4.291,25.765,0.196,0.739,6319795.0,63998.0,247.836,2.51,61912.0,2.428,565.775,0.002,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-03,25923.0,104.0,102.571,663.0,6.0,16.286,1016.593,4.078,4.022,26.0,0.235,0.639,6390778.0,70983.0,250.62,2.784,59728.0,2.342,582.306,0.002,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-04,26049.0,126.0,103.857,678.0,15.0,15.143,1021.534,4.941,4.073,26.588,0.588,0.594,,,,,63110.0,2.475,607.6619999999999,0.002,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-05,26136.0,87.0,98.286,737.0,59.0,22.0,1024.946,3.412,3.854,28.902,2.314,0.863,,,,,66492.0,2.608,676.5169999999999,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-06,26207.0,71.0,94.286,748.0,11.0,21.143,1027.73,2.784,3.697,29.333,0.431,0.829,6657348.0,,261.074,,69874.0,2.74,741.0880000000001,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-07,26279.0,72.0,87.0,753.0,5.0,20.286,1030.554,2.824,3.412,29.53,0.196,0.796,6693434.0,36086.0,262.489,1.415,68426.0,2.683,786.5060000000001,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-08,26322.0,43.0,82.286,762.0,9.0,15.714,1032.24,1.686,3.227,29.882,0.353,0.616,6730397.0,36963.0,263.938,1.45,67800.0,2.659,823.9580000000001,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-09,26374.0,52.0,79.286,770.0,8.0,16.143,1034.279,2.039,3.109,30.196,0.314,0.633,6789333.0,58936.0,266.25,2.311,67077.0,2.63,846.0160000000001,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-10,26465.0,91.0,77.429,781.0,11.0,16.857,1037.848,3.569,3.036,30.628,0.431,0.661,6849431.0,60098.0,268.606,2.357,65522.0,2.57,846.225,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-11,26513.0,48.0,66.286,788.0,7.0,15.714,1039.73,1.882,2.599,30.902,0.275,0.616,,,,,60764.0,2.383,916.698,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-12,26565.0,52.0,61.286,797.0,9.0,8.571,1041.77,2.039,2.403,31.255,0.353,0.336,,,,,56007.0,2.196,913.867,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-13,26607.0,42.0,57.143,803.0,6.0,7.857,1043.417,1.647,2.241,31.49,0.235,0.308,7016090.0,,275.142,,51249.0,2.01,896.8580000000001,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-14,26651.0,44.0,53.143,810.0,7.0,8.143,1045.142,1.725,2.084,31.765,0.275,0.319,7047036.0,30946.0,276.356,1.214,50515.0,1.981,950.551,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-15,26692.0,41.0,52.857,816.0,6.0,7.714,1046.75,1.608,2.073,32.0,0.235,0.303,7076539.0,29503.0,277.513,1.157,49449.0,1.939,935.5219999999999,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-16,26738.0,46.0,52.0,816.0,0.0,6.571,1048.554,1.804,2.039,32.0,0.0,0.258,7124384.0,47845.0,279.389,1.876,47864.0,1.877,920.462,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-17,26779.0,41.0,44.857,824.0,8.0,6.143,1050.162,1.608,1.759,32.314,0.314,0.241,7178741.0,54357.0,281.521,2.132,47044.0,1.845,1048.752,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-18,26813.0,34.0,42.857,832.0,8.0,6.286,1051.495,1.333,1.681,32.628,0.314,0.246,,,,,44704.0,1.753,1043.093,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-19,26861.0,48.0,42.286,837.0,5.0,5.714,1053.377,1.882,1.658,32.824,0.196,0.224,,,,,42364.0,1.661,1001.8510000000001,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-20,26885.0,24.0,39.714,844.0,7.0,5.857,1054.319,0.941,1.557,33.098,0.275,0.23,7296252.0,,286.129,,40023.0,1.57,1007.773,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-21,26898.0,13.0,35.286,849.0,5.0,5.571,1054.828,0.51,1.384,33.294,0.196,0.218,7319688.0,23436.0,287.048,0.919,38950.0,1.527,1103.846,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-22,26912.0,14.0,31.429,851.0,2.0,5.0,1055.377,0.549,1.232,33.373,0.078,0.196,7351283.0,31595.0,288.287,1.239,39249.0,1.539,1248.8319999999999,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-23,26942.0,30.0,29.143,854.0,3.0,5.429,1056.554,1.176,1.143,33.49,0.118,0.213,7393693.0,42410.0,289.95,1.663,38473.0,1.509,1320.152,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-24,26973.0,31.0,27.714,859.0,5.0,5.0,1057.77,1.216,1.087,33.686,0.196,0.196,7441327.0,47634.0,291.818,1.868,37512.0,1.471,1353.526,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-25,26983.0,10.0,24.286,861.0,2.0,4.143,1058.162,0.392,0.952,33.765,0.078,0.162,,,,,36912.0,1.448,1519.906,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-26,27000.0,17.0,19.857,869.0,8.0,4.571,1058.828,0.667,0.779,34.079,0.314,0.179,,,,,36311.0,1.424,1828.612,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-27,27016.0,16.0,18.714,870.0,1.0,3.714,1059.456,0.627,0.734,34.118,0.039,0.146,7546223.0,,295.932,,35710.0,1.4,1908.168,0.001,tests performed,75.46,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-28,27040.0,24.0,20.286,872.0,2.0,3.286,1060.397,0.941,0.796,34.196,0.078,0.129,7563322.0,17099.0,296.602,0.671,34805.0,1.365,1715.739,0.001,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-29,27044.0,4.0,18.857,875.0,3.0,3.429,1060.554,0.157,0.739,34.314,0.118,0.134,7589332.0,26010.0,297.622,1.02,34007.0,1.334,1803.402,0.001,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-09-30,27063.0,19.0,17.286,882.0,7.0,4.0,1061.299,0.745,0.678,34.588,0.275,0.157,7637403.0,48071.0,299.507,1.885,34816.0,1.365,2014.149,0.0,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-01,27063.0,0.0,12.857,882.0,0.0,3.286,1061.299,0.0,0.504,34.588,0.0,0.129,7679651.0,42248.0,301.164,1.657,34046.0,1.335,2648.022,0.0,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-02,27096.0,33.0,16.143,888.0,6.0,3.857,1062.593,1.294,0.633,34.824,0.235,0.151,,,,,33046.0,1.296,2047.0970000000002,0.0,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-03,27113.0,17.0,16.143,890.0,2.0,3.0,1063.26,0.667,0.633,34.902,0.078,0.118,,,,,32046.0,1.257,1985.15,0.001,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-04,27121.0,8.0,15.0,893.0,3.0,3.286,1063.574,0.314,0.588,35.02,0.118,0.129,,,,,31046.0,1.217,2069.7329999999997,0.0,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-05,27136.0,15.0,13.714,894.0,1.0,3.143,1064.162,0.588,0.538,35.059,0.039,0.123,,,,,32598.0,1.278,2376.938,0.0,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-06,27149.0,13.0,15.0,894.0,0.0,2.714,1064.672,0.51,0.588,35.059,0.0,0.106,7819472.0,,306.647,,32877.0,1.289,2191.8,0.0,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-07,27174.0,25.0,15.857,895.0,1.0,1.857,1065.652,0.98,0.622,35.098,0.039,0.073,7852241.0,32769.0,307.932,1.285,30691.0,1.204,1935.4679999999998,0.001,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-08,27182.0,8.0,17.0,897.0,2.0,2.143,1065.966,0.314,0.667,35.177,0.078,0.084,7895078.0,42837.0,309.612,1.68,30775.0,1.207,1810.2939999999999,0.001,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-09,27206.0,24.0,15.714,897.0,0.0,1.286,1066.907,0.941,0.616,35.177,0.0,0.05,,,,,32163.0,1.261,2046.736,0.0,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-10,27229.0,23.0,16.571,897.0,0.0,1.0,1067.809,0.902,0.65,35.177,0.0,0.039,,,,,33551.0,1.316,2024.629,0.0,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-11,27244.0,15.0,17.571,897.0,0.0,0.571,1068.397,0.588,0.689,35.177,0.0,0.022,8008111.0,,314.045,,34938.0,1.37,1988.3410000000001,0.001,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-12,27264.0,20.0,18.286,898.0,1.0,0.571,1069.181,0.784,0.717,35.216,0.039,0.022,8035558.0,27447.0,315.121,1.076,34864.0,1.367,1906.625,0.001,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-13,27286.0,22.0,19.571,898.0,0.0,0.571,1070.044,0.863,0.768,35.216,0.0,0.022,8062988.0,27430.0,316.197,1.076,34788.0,1.364,1777.489,0.001,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-14,27317.0,31.0,20.429,899.0,1.0,0.571,1071.26,1.216,0.801,35.255,0.039,0.022,8109490.0,46502.0,318.021,1.824,36750.0,1.441,1798.951,0.001,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-15,27341.0,24.0,22.714,904.0,5.0,1.0,1072.201,0.941,0.891,35.451,0.196,0.039,8153116.0,43626.0,319.732,1.711,36863.0,1.446,1622.899,0.001,tests performed,68.06,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-16,27362.0,21.0,22.286,904.0,0.0,1.0,1073.025,0.824,0.874,35.451,0.0,0.039,,,,,37333.0,1.464,1675.1989999999998,0.001,tests performed,65.28,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-17,27371.0,9.0,20.286,904.0,0.0,1.0,1073.378,0.353,0.796,35.451,0.0,0.039,,,,,37804.0,1.483,1863.5770000000002,0.001,tests performed,65.28,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-18,27383.0,12.0,19.857,904.0,0.0,1.0,1073.848,0.471,0.779,35.451,0.0,0.039,8276036.0,,324.552,,38275.0,1.501,1927.5179999999998,0.001,tests performed,65.28,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-19,27390.0,7.0,18.0,904.0,0.0,0.857,1074.123,0.275,0.706,35.451,0.0,0.034,8303374.0,27338.0,325.624,1.072,38259.0,1.5,2125.5,0.0,tests performed,65.28,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-20,27399.0,9.0,16.143,905.0,1.0,1.0,1074.476,0.353,0.633,35.49,0.039,0.039,8332247.0,28873.0,326.756,1.132,38466.0,1.508,2382.85,0.0,tests performed,,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-21,27430.0,31.0,16.143,905.0,0.0,0.857,1075.691,1.216,0.633,35.49,0.0,0.034,8378006.0,45759.0,328.551,1.794,38359.0,1.504,2376.221,0.0,tests performed,,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-22,27444.0,14.0,14.714,905.0,0.0,0.143,1076.24,0.549,0.577,35.49,0.0,0.006,8423824.0,45818.0,330.348,1.797,38673.0,1.517,2628.262,0.0,tests performed,,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-23,27466.0,22.0,14.857,905.0,0.0,0.143,1077.103,0.863,0.583,35.49,0.0,0.006,,,,,38153.0,1.496,2567.99,0.0,tests performed,,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-24,27484.0,18.0,16.143,905.0,0.0,0.143,1077.809,0.706,0.633,35.49,0.0,0.006,,,,,37634.0,1.476,2331.31,0.0,tests performed,,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-25,27499.0,15.0,16.571,905.0,0.0,0.143,1078.397,0.588,0.65,35.49,0.0,0.006,8535842.0,,334.74,,37115.0,1.455,2239.698,0.0,tests performed,,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-26,27520.0,21.0,18.571,905.0,0.0,0.143,1079.221,0.824,0.728,35.49,0.0,0.006,8567028.0,31186.0,335.963,1.223,37665.0,1.477,2028.115,0.0,tests performed,,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-27,27527.0,7.0,18.286,905.0,0.0,0.0,1079.495,0.275,0.717,35.49,0.0,0.0,8598558.0,31530.0,337.2,1.236,38044.0,1.492,2080.531,0.0,tests performed,,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
AUS,Oceania,Australia,2020-10-28,27541.0,14.0,15.857,905.0,0.0,0.0,1080.044,0.549,0.622,35.49,0.0,0.0,,,,,,,,,,,25499881.0,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13.0,16.5,,3.84,83.44,0.939
